case:concept:name;concept:name;concept:flops;concept:operation;concept:kernel;timestamp:start;timestamp:end
algorithm8_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070372017e9;1.675790070372261e9
algorithm8_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070372261e9;1.675790070372284e9
algorithm8_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070372284e9;1.6757900703723e9
algorithm8_14;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070454163e9;1.675790070455629e9
algorithm8_14;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070455629e9;1.675790070456578e9
algorithm8_14;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070456578e9;1.675790070456755e9
algorithm8_14;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070456755e9;1.675790070457142e9
algorithm8_14;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070457142e9;1.675790070457166e9
algorithm8_14;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070457166e9;1.675790070457441e9
algorithm8_14;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070457441e9;1.675790070457464e9
algorithm8_14;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070457464e9;1.67579007045748e9
algorithm7_14;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070459911e9;1.675790070461305e9
algorithm7_14;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070461305e9;1.675790070462242e9
algorithm7_14;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070462242e9;1.675790070462401e9
algorithm7_14;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070462401e9;1.67579007046242e9
algorithm7_14;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.67579007046242e9;1.675790070462811e9
algorithm7_14;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070462811e9;1.675790070463084e9
algorithm7_14;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790070463084e9;1.675790070463106e9
algorithm7_14;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790070463106e9;1.675790070463122e9
algorithm6_13;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070465365e9;1.675790070466754e9
algorithm6_13;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070466754e9;1.675790070467708e9
algorithm6_13;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070467708e9;1.675790070468086e9
algorithm6_13;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070468086e9;1.675790070468253e9
algorithm6_13;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070468253e9;1.675790070468271e9
algorithm6_13;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070468271e9;1.675790070468529e9
algorithm6_13;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070468529e9;1.675790070468553e9
algorithm6_13;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070468553e9;1.675790070468569e9
algorithm1_14;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67579007047094e9;1.675790070472341e9
algorithm1_14;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070472341e9;1.675790070472513e9
algorithm1_14;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070472513e9;1.675790070473453e9
algorithm1_14;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070473453e9;1.675790070473899e9
algorithm1_14;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070473899e9;1.675790070473922e9
algorithm1_14;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070473922e9;1.675790070474169e9
algorithm1_14;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070474169e9;1.67579007047419e9
algorithm1_14;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.67579007047419e9;1.675790070474205e9
algorithm0_14;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070476601e9;1.675790070478036e9
algorithm0_14;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070478036e9;1.675790070478967e9
algorithm0_14;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070478967e9;1.675790070479373e9
algorithm0_14;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070479373e9;1.675790070479644e9
algorithm0_14;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070479644e9;1.675790070479828e9
algorithm0_14;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070479828e9;1.675790070479845e9
algorithm0_14;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070479845e9;1.675790070479872e9
algorithm0_14;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070479872e9;1.675790070479888e9
algorithm4_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070542062e9;1.675790070543544e9
algorithm4_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070543544e9;1.675790070543757e9
algorithm4_10;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070543757e9;1.675790070544705e9
algorithm4_10;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070544705e9;1.675790070544728e9
algorithm4_10;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790070544728e9;1.675790070545101e9
algorithm4_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070545101e9;1.675790070545358e9
algorithm4_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790070545358e9;1.675790070545382e9
algorithm4_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790070545382e9;1.675790070545398e9
algorithm4_11;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67579007054765e9;1.675790070549011e9
algorithm4_11;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070549011e9;1.675790070549195e9
algorithm4_11;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070549195e9;1.675790070550199e9
algorithm4_11;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070550199e9;1.67579007055022e9
algorithm4_11;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.67579007055022e9;1.675790070550595e9
algorithm4_11;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070550595e9;1.675790070550873e9
algorithm4_11;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790070550873e9;1.6757900705509e9
algorithm4_11;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.6757900705509e9;1.675790070550915e9
algorithm2_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070553173e9;1.675790070554558e9
algorithm2_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070554558e9;1.675790070554758e9
algorithm2_10;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070554758e9;1.675790070555728e9
algorithm2_10;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070555728e9;1.675790070556106e9
algorithm2_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070556106e9;1.675790070556382e9
algorithm2_10;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070556382e9;1.675790070556397e9
algorithm2_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070556397e9;1.675790070556422e9
algorithm2_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070556422e9;1.675790070556437e9
algorithm7_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070558891e9;1.675790070560347e9
algorithm7_10;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070560347e9;1.675790070561285e9
algorithm7_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070561285e9;1.675790070561442e9
algorithm7_10;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070561442e9;1.675790070561461e9
algorithm7_10;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790070561461e9;1.675790070561893e9
algorithm7_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070561893e9;1.675790070562165e9
algorithm7_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790070562165e9;1.675790070562189e9
algorithm7_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790070562189e9;1.675790070562204e9
algorithm7_11;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070565009e9;1.675790070566417e9
algorithm7_11;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070566417e9;1.675790070567388e9
algorithm7_11;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070567388e9;1.675790070567554e9
algorithm7_11;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070567554e9;1.675790070567573e9
algorithm7_11;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790070567573e9;1.675790070567957e9
algorithm7_11;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070567957e9;1.675790070568218e9
algorithm7_11;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790070568218e9;1.67579007056824e9
algorithm7_11;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.67579007056824e9;1.675790070568256e9
algorithm3_14;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070570766e9;1.675790070572214e9
algorithm3_14;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070572214e9;1.675790070573175e9
algorithm3_14;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070573175e9;1.675790070573549e9
algorithm3_14;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070573549e9;1.67579007057372e9
algorithm3_14;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.67579007057372e9;1.675790070573988e9
algorithm3_14;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070573988e9;1.675790070574004e9
algorithm3_14;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070574004e9;1.67579007057403e9
algorithm3_14;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.67579007057403e9;1.675790070574046e9
algorithm1_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67579007057635e9;1.675790070577798e9
algorithm1_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070577798e9;1.675790070577986e9
algorithm1_10;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070577986e9;1.675790070578921e9
algorithm1_10;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070578921e9;1.675790070579298e9
algorithm1_10;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070579298e9;1.675790070579313e9
algorithm1_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070579313e9;1.67579007057956e9
algorithm1_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.67579007057956e9;1.675790070579583e9
algorithm1_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070579583e9;1.675790070579599e9
algorithm6_12;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070582e9;1.675790070583374e9
algorithm6_12;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070583374e9;1.675790070584341e9
algorithm6_12;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070584341e9;1.675790070584729e9
algorithm6_12;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070584729e9;1.67579007058489e9
algorithm6_12;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.67579007058489e9;1.675790070584906e9
algorithm6_12;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070584906e9;1.675790070585182e9
algorithm6_12;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070585182e9;1.675790070585204e9
algorithm6_12;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070585204e9;1.67579007058522e9
algorithm4_12;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070587491e9;1.67579007058897e9
algorithm4_12;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67579007058897e9;1.675790070589174e9
algorithm4_12;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070589174e9;1.675790070590165e9
algorithm4_12;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070590165e9;1.675790070590587e9
algorithm4_12;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790070590587e9;1.675790070590967e9
algorithm4_12;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070590967e9;1.675790070591224e9
algorithm4_12;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.675790070591224e9;1.675790070591247e9
algorithm4_12;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790070591247e9;1.675790070591263e9
algorithm5_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070593561e9;1.675790070594983e9
algorithm5_10;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070594983e9;1.67579007059592e9
algorithm5_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.67579007059592e9;1.675790070596091e9
algorithm5_10;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070596091e9;1.675790070596471e9
algorithm5_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070596471e9;1.675790070596759e9
algorithm5_10;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070596759e9;1.675790070596784e9
algorithm5_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070596784e9;1.675790070596808e9
algorithm5_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070596808e9;1.675790070596824e9
algorithm0_10;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070599201e9;1.675790070600559e9
algorithm0_10;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070600559e9;1.675790070601497e9
algorithm0_10;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070601497e9;1.675790070601882e9
algorithm0_10;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070601882e9;1.675790070602134e9
algorithm0_10;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070602134e9;1.675790070602295e9
algorithm0_10;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070602295e9;1.675790070602311e9
algorithm0_10;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070602311e9;1.675790070602337e9
algorithm0_10;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070602337e9;1.675790070602352e9
algorithm5_12;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070604604e9;1.67579007060604e9
algorithm5_12;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.67579007060604e9;1.675790070606989e9
algorithm5_12;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070606989e9;1.675790070607157e9
algorithm5_12;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070607157e9;1.67579007060753e9
algorithm5_12;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.67579007060753e9;1.675790070607795e9
algorithm5_12;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070607795e9;1.675790070607811e9
algorithm5_12;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070607811e9;1.675790070607836e9
algorithm5_12;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070607836e9;1.675790070607851e9
algorithm6_11;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070610269e9;1.675790070611691e9
algorithm6_11;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070611691e9;1.675790070612638e9
algorithm6_11;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070612638e9;1.675790070613015e9
algorithm6_11;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070613015e9;1.675790070613183e9
algorithm6_11;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070613183e9;1.675790070613198e9
algorithm6_11;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070613198e9;1.675790070613458e9
algorithm6_11;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070613458e9;1.67579007061348e9
algorithm6_11;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.67579007061348e9;1.675790070613496e9
algorithm4_13;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67579007061631e9;1.675790070617796e9
algorithm4_13;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070617796e9;1.675790070617985e9
algorithm4_13;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070617985e9;1.675790070618931e9
algorithm4_13;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml3);1.675790070618931e9;1.675790070618958e9
algorithm4_13;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml4);1.675790070618958e9;1.675790070619323e9
algorithm4_13;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml4);1.675790070619323e9;1.67579007061958e9
algorithm4_13;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml4, ml3);1.67579007061958e9;1.675790070619604e9
algorithm4_13;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml4, ml3);1.675790070619604e9;1.675790070619619e9
algorithm5_13;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.675790070622147e9;1.675790070623573e9
algorithm5_13;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070623573e9;1.675790070624518e9
algorithm5_13;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070624518e9;1.675790070624677e9
algorithm5_13;syrk_9e+07;9e+07;tmp14 = (tmp12^T tmp12);syrk!('L', 'T', 1.0, ml0, 0.0, ml3);1.675790070624677e9;1.675790070625057e9
algorithm5_13;LAPACK.potrf_9e+06;9e+06;(L15 L15^T) = tmp14;LAPACK.potrf!('L', ml3);1.675790070625057e9;1.675790070625322e9
algorithm5_13;gemv_6e+05;6e+05;tmp21 = (tmp12^T tmp68);gemv!('T', 1.0, ml0, ml2, 0.0, ml4);1.675790070625322e9;1.675790070625337e9
algorithm5_13;trsv_9e+04;9e+04;tmp23 = (L15^-1 tmp21);trsv!('L', 'N', 'N', ml3, ml4);1.675790070625337e9;1.675790070625361e9
algorithm5_13;trsv_9e+04;9e+04;tmp24 = (L15^-T tmp23);trsv!('L', 'T', 'N', ml3, ml4);1.675790070625361e9;1.675790070625376e9
algorithm1_13;LAPACK.potrf_3.33e+08;3.33e+08;(L7 L7^T) = M;LAPACK.potrf!('L', ml1);1.67579007062787e9;1.675790070629283e9
algorithm1_13;trsv_1e+06;1e+06;tmp68 = (L7^-1 y);trsv!('L', 'N', 'N', ml1, ml2);1.675790070629283e9;1.675790070629475e9
algorithm1_13;trsm_3e+08;3e+08;tmp12 = (L7^-1 X);trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);1.675790070629475e9;1.675790070630434e9
